"Record.ID","Store.Name","Store.Type","Street.Number","Street.Name","Additional.Address","City","State","Zip.Code","Zip4","County","Latitude","Longitude","Authorization.Date","End.Date"
610949,"WHOLESALE UNLIMITED EXPRESS KANEO  ","Combination Grocery/Other","46-028","KAWA ST"," ","KANEOHE","HI",96744," ","HONOLULU",21.41821,-157.8032,"11/10/1999","09/13/2015"
713077,"WHOLESALE UNLIMITED EXPRESS LILIH  ","Meat/Poultry Specialty","1425","LILIHA ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"11/11/1999","07/22/2002"
962920,"Wholesale Unlimited Inc  ","Combination Grocery/Other","94-110","Kopake St"," ","Waipahu","HI",96797,"2873","HONOLULU",21.38889,-158.0076,"08/26/2010"," "
438150,"WHOLESALE UNLIMITED, INC  ","Meat/Poultry Specialty","802","Mapunapuna St"," ","Honolulu","HI",96819,"2037","HONOLULU",0,0,"10/08/1999","02/13/2000"
834932,"Wholesale Unlimited, Inc - Manoa  ","Combination Grocery/Other","2752","Woodlawn Dr"," ","Honolulu","HI",96822," ","HONOLULU",21.30754,-157.8098,"10/22/2007","09/03/2018"
436836,"WIKI-WIKI MAKEKE  ","Convenience Store","417","Nahua St"," ","Honolulu","HI",96815,"2949","HONOLULU",0,0,"08/21/1990","06/22/1993"
649356,"WINAM PRODUCTS MARKET  ","Small Grocery Store","748","Kapahulu Ave"," ","Honolulu","HI",96816,"1135","HONOLULU",0,0,"05/12/1997","08/04/1999"
481425,"Wing Cheong  ","Combination Grocery/Other","133","N Hotel St"," ","Honolulu","HI",96817,"5003","HONOLULU",21.31277,-157.8632,"09/05/1991","02/03/2010"
481425,"Wing Cheong  ","Combination Grocery/Other","133","N Hotel St"," ","Honolulu","HI",96817,"5003","HONOLULU",21.31277,-157.8632,"02/10/2010"," "
597464,"WING LEE ENTERPRISES  ","Delivery Route","5588","Kalanianaole Hwy"," ","Honolulu","HI",96821,"2048","HONOLULU",0,0,"07/09/1986","12/16/1991"
678315,"WING LOY BBQ HOUSE  ","Meat/Poultry Specialty","930","KEKAULIKE ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"10/08/2003","03/30/2004"
630787,"WING LOY MARKET INC  ","Meat/Poultry Specialty","1036","Maunakea St"," ","Honolulu","HI",96817,"5129","HONOLULU",21.31203,-157.8633,"01/05/2004","12/01/2006"
245011,"WING LOY MEAT COMPANY  ","Meat/Poultry Specialty","930","KEKAULIKE STREET"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"05/18/1989","08/30/2003"
454630,"WING ON COMPANY  ","Combination Grocery/Other","115","N HOTEL ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"11/20/1984","07/25/2000"
337172,"WING'S GROCERY COMPANY  ","Small Grocery Store","1168","MAUNAKEA ST"," ","HONOLULU","HI",98817," ","HONOLULU",0,0,"06/12/1996","03/04/1997"
579219,"WON PRODUCE INC  ","Fruits/Veg Specialty","100","N Beretania St # 173-15"," ","Honolulu","HI",96817,"4767","HONOLULU",21.31411,-157.8618,"03/26/2001","03/26/2008"
344257,"WONG WAGON  ","Delivery Route","1738","10TH AVE"," ","HONOLULU","HI",96816," ","HONOLULU",0,0,"01/24/1991","12/01/1994"
1012977,"Wong's Market  ","Combination Grocery/Other","1167","Maunakea St"," ","Honolulu","HI",96817,"5133","HONOLULU",21.3129,-157.8617,"08/02/2011","05/28/2014"
405648,"WORLD SEAFOOD GROCERY  ","Small Grocery Store","1120","Maunakea St Ste 101"," ","Honolulu","HI",96817,"5173","HONOLULU",0,0,"02/07/1992","09/30/1993"
434062,"WU'S SUNDRIES  ","Convenience Store","54-060","Kamehameha Hwy"," ","Hauula","HI",96717,"9647","HONOLULU",21.60775,-157.9084,"10/26/1990","11/08/2011"
408026,"WUN CHOP MARKET  ","Small Grocery Store","100","N.BERETANIA (NICK)"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"01/09/1986","06/20/1991"
1127128,"Xin Wang Market LLC  ","Combination Grocery/Other","150","N King St","Ste 103","Honolulu","HI",96817,"5905","HONOLULU",21.31276,-157.8641,"01/06/2014","11/23/2018"
1127128,"Xin Wang Market LLC  ","Combination Grocery/Other","150","N King St","Ste 103","Honolulu","HI",96817,"5905","HONOLULU",21.31276,-157.8641,"07/26/2019"," "
856944,"Y & M Creation  ","Combination Grocery/Other","1497","S King St"," ","Honolulu","HI",96814,"2511","HONOLULU",21.29766,-157.838,"09/30/2008","07/01/2010"
534886,"Y FUKUNAGA PRODUCTS LTD  ","Wholesaler","651","Ilalo St Bldg A"," ","Honolulu","HI",96813,"5525","HONOLULU",0,0,"07/22/1991","07/13/1999"
712988,"Y T MARKET  ","Convenience Store","465","Kapahulu Ave Ste 107"," ","Honolulu","HI",96815,"3852","HONOLULU",0,0,"02/26/1998","01/06/2004"
523040,"Y W SEAFOOD MARKET  ","Seafood Specialty","1120","Maunakea St Ste 158"," ","Honolulu","HI",96817,"5169","HONOLULU",0,0,"11/19/1996","05/02/2004"
334974,"Y-7 GROCERY & LIQUOR STORE  ","Convenience Store","1323","Gulick Ave"," ","Honolulu","HI",96819,"4121","HONOLULU",0,0,"05/17/1983","01/09/1994"
479393,"Y-7 LIQUOR & GROCERY STORE  ","Convenience Store","1323","Gulick Ave"," ","Honolulu","HI",96819,"4121","HONOLULU",21.33626,-157.8745,"01/03/1994"," "
579845,"Y. HATA & CO. LTD.  ","Combination Grocery/Other","285","Sand Island Access Rd"," ","Honolulu","HI",96819,"2227","HONOLULU",0,0,"03/05/1996","04/13/1998"
358915,"Y. T. MARKET  ","Small Grocery Store","495","Kapahulu Ave"," ","Honolulu","HI",96815,"3819","HONOLULU",0,0,"06/25/1991","05/13/1993"
712389,"YAMA'S FISH MARKET, INC  ","Food Buying Co-op","2332","Young St"," ","Honolulu","HI",96826,"2307","HONOLULU",0,0,"06/18/1980","11/13/2002"
545490,"YAMAKI PRODUCE LTD  ","Fruits/Veg Specialty","651","Ilalo St # B-9"," ","Honolulu","HI",96813,"5525","HONOLULU",0,0,"07/02/1992","03/18/1993"
233945,"YAMASIN MARKET INC  ","Medium Grocery Store","1475","N King St"," ","Honolulu","HI",96817,"4228","HONOLULU",21.32913,-157.8725,"11/15/1990","08/17/2015"
1231003,"Yan's Shrimp Market  ","Seafood Specialty","1039","Kekaulike Marketplace Stall 8a"," ","Honolulu","HI",96814," ","HONOLULU",21.29698,-157.8443,"03/17/2016","09/26/2016"
1231003,"Yan's Shrimp Market  ","Seafood Specialty","1039","Kekaulike Marketplace Stall 8a"," ","Honolulu","HI",96814," ","HONOLULU",21.29698,-157.8443,"05/04/2017","12/16/2020"
560366,"YAT TUNG CHOW NOODLE FACTORY  ","Bakery Specialty","150","N KING STREET"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"08/18/1982","02/19/2003"
544023,"YAT TUNG CHOW NOODLE FACTORY  ","Bakery Specialty","150","N King St Ste 102"," ","Honolulu","HI",96817,"5905","HONOLULU",21.31284,-157.8642,"03/25/2003","10/31/2006"
805865,"YAT TUNG CHOW NOODLE FACTORY  ","Bakery Specialty","150","N KING ST"," ","HONOLULU","HI",96817," ","HONOLULU",21.31284,-157.8642,"11/14/2006"," "
262700,"Ye's Pastry Shop  ","Bakery Specialty","87-1784","Farrington Hwy","B5","Waianae","HI",96792,"3754","HONOLULU",21.39199,-158.1568,"06/10/1978","03/12/2014"
804799,"YHHY INTERNATIONAL TRADING INC  ","Fruits/Veg Specialty","1120","Maunakea St","Ste 110B","Honolulu","HI",96817,"5184","HONOLULU",21.31253,-157.8624,"11/14/2006","10/15/2008"
804799,"YHHY INTERNATIONAL TRADING INC  ","Fruits/Veg Specialty","1120","Maunakea St","Ste 110B","Honolulu","HI",96817,"5184","HONOLULU",21.31253,-157.8624,"10/20/2008","08/04/2010"
558520,"YING LEONG LOOK FUNN FACTORY  ","Bakery Specialty","1028","Kekaulike St"," ","Honolulu","HI",96817,"5007","HONOLULU",21.3128,-157.8637,"07/17/1998","09/26/2019"
483818,"YIREH LLC  ","Convenience Store","1170","NUUANU AVE"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"02/10/2000","05/29/2002"
291144,"Yobo Mart  ","Convenience Store","1535","Pensacola St","Ste C3","Honolulu","HI",96822,"3878","HONOLULU",21.30635,-157.8422,"05/09/1996","06/13/2011"
291144,"Yobo Mart  ","Convenience Store","1535","Pensacola St","Ste C3","Honolulu","HI",96822,"3878","HONOLULU",21.30635,-157.8422,"08/29/2014"," "
1010828,"Yobo Mart Inc  ","Small Grocery Store","1535","Pensacola St","Ste C3","Honolulu","HI",96822,"3878","HONOLULU",21.30635,-157.8422,"06/23/2011","08/18/2014"
611834,"Yok Market  ","Fruits/Veg Specialty","1039","Kekaulike St","Ste 107","Honolulu","HI",96817,"5365","HONOLULU",21.31262,-157.8639,"03/25/1999","02/03/2010"
611834,"Yok Market  ","Fruits/Veg Specialty","1039","Kekaulike St","Ste 107","Honolulu","HI",96817,"5365","HONOLULU",21.31262,-157.8639,"02/10/2010"," "
1211960,"Yongyao Market  ","Fruits/Veg Specialty","134","N King St"," ","Honolulu","HI",96817,"5009","HONOLULU",21.31233,-157.8639,"10/01/2015","11/29/2017"
572092,"YOU MARKET 2","Fruits/Veg Specialty","1039","Kekaulike St","Ste 116","Honolulu","HI",96817,"5366","HONOLULU",21.31262,-157.8639,"10/06/1999","02/03/2010"
484968,"YOU MARKET 1","Fruits/Veg Specialty","1039","Kekaulike St","Ste 113","Honolulu","HI",96817,"5365","HONOLULU",21.31262,-157.8639,"10/06/1999","12/09/2014"
572092,"YOU MARKET 2","Fruits/Veg Specialty","1039","Kekaulike St","Ste 116","Honolulu","HI",96817,"5366","HONOLULU",21.31262,-157.8639,"02/16/2010","07/09/2014"
1154970,"You Market II  ","Combination Grocery/Other","1039","Kekaulike St","Ste 116","Honolulu","HI",96817,"5366","HONOLULU",21.31261,-157.8639,"07/10/2014"," "
893392,"YOUNG AE KIM MINI MART  ","Small Grocery Store","550","Halekauwila St","Ste 101","Honolulu","HI",96813,"5035","HONOLULU",21.30269,-157.8605,"05/20/2009","07/02/2017"
536592,"YOUNG VARIETY STORE  ","Convenience Store","243","KALIHI STREET"," ","HONOLULU","HI",96819," ","HONOLULU",0,0,"11/02/1989","09/09/1993"
696109,"YOUNG'S FARM  ","Fruits/Veg Specialty"," ","KAM SWAP MEET"," ","AIEA","HI",96701," ","HONOLULU",0,0,"11/12/1997","03/06/2000"
618944,"YOUNG'S GROCERY  ","Convenience Store","2111","Young St"," ","Honolulu","HI",96826,"2302","HONOLULU",21.29492,-157.8277,"06/14/1984","11/30/2008"
438053,"YOUNG'S MARKET  ","Meat/Poultry Specialty","301","Kalihi St"," ","Honolulu","HI",96819,"3260","HONOLULU",0,0,"07/10/1980","03/17/2004"
541339,"YOUNG'S NOODLE FACTORY  ","Unknown","1117","Smith St"," ","Honolulu","HI",96817,"5140","HONOLULU",0,0,"06/09/1997","07/25/1999"
554831,"YOUNG'S NOODLE FACTORY INC  ","Bakery Specialty","1117","Smith St"," ","Honolulu","HI",96817,"5140","HONOLULU",0,0,"06/09/1993","05/18/1997"
1037061,"Young's Wine & Spirit LLC  ","Convenience Store","1221","Piikoi St"," ","Honolulu","HI",96814,"1516","HONOLULU",21.30224,-157.8429,"01/23/2012","01/04/2017"
1272201,"Young's Wine & Spirit, LLC  ","Convenience Store","1221","Piikoi St"," ","Honolulu","HI",96814,"1516","HONOLULU",21.30226,-157.8429,"03/13/2017"," "
474691,"YOUNGS FISH MARKET INC  ","Meat/Poultry Specialty","1723","Liliha St"," ","Honolulu","HI",96817,"3112","HONOLULU",0,0,"08/26/1981","09/30/2000"
259300,"YOUNGS FISH MARKET INC  ","Meat/Poultry Specialty","1286","Kalani St","Ste 101","Honolulu","HI",96817,"4938","HONOLULU",21.32184,-157.8767,"02/21/1985","12/07/2010"
744867,"YUAN'S MARKET  ","Combination Grocery/Other","100","N Beretania St","Ste 173","Honolulu","HI",96817,"4708","HONOLULU",21.31411,-157.8618,"03/02/2005","01/26/2010"
1448858,"Yuanfeng Groceries  ","Medium Grocery Store","925","Maunakea St","Unit A","Honolulu","HI",96817,"5166","HONOLULU",21.31121,-157.8641,"06/29/2021"," "
705814,"YUENS GROCERY & LIQUOR CO., LTD  ","Convenience Store","87-2230","Farrington Hwy"," ","Waianae","HI",96792,"3806","HONOLULU",21.38356,-158.1477,"08/30/1973","03/29/2017"
1058344,"Zhong Shan Market Inc.  ","Seafood Specialty","925","Maunakea St","Unit C3","Honolulu","HI",96817,"5166","HONOLULU",21.31136,-157.8643,"06/04/2012","04/28/2014"
651075,"7 ELEVEN STORE #22015  ","Convenience Store"," ","PO BOX 175"," ","HANAMALU","HI",96715," ","KAUAI",0,0,"04/21/1986","01/02/1990"
389654,"7-ELEVEN 54213","Convenience Store","3-3152","Kuhio Hwy"," ","Lihue","HI",96766,"1140","KAUAI",21.97888,-159.3681,"12/22/1989"," "
305839,"7-ELEVEN 54134","Convenience Store","891253","Kuhio Hwy"," ","Hanamaulu","HI",96715,"9146","KAUAI",22.00183,-159.347,"12/22/1989"," "
281149,"7-ELEVEN  54219","Convenience Store","4-361","KUHIO HIGHWAY"," ","WAILUA","HI",96746," ","KAUAI",0,0,"12/22/1989","11/26/1992"
1276926,"7-eleven Store 54288","Convenience Store","2-3675","Kaumualii Hwy"," ","Lawai","HI",96765,"9997","KAUAI",21.92317,-159.501,"03/13/2017"," "
465125,"ABC STORE  58","Convenience Store","4-1359","Kuhio Hwy"," ","Kapaa","HI",96746,"1634","KAUAI",0,0,"06/06/1991","02/28/1998"
245263,"ABC STORE  59","Convenience Store","3416","Rice St Ste 401"," ","Lihue","HI",96766,"1702","KAUAI",0,0,"10/20/1993","02/28/1998"
1249876,"Abc Store 58","Convenience Store","4-1359","Kuhio Hwy"," ","Kapaa","HI",96746,"1634","KAUAI",22.07576,-159.3184,"07/27/2016"," "
482075,"ABC STORE #57  ","Convenience Store","4-831","KUHIO HWY"," ","KAPAA","HI",96746," ","KAUAI",0,0,"05/06/1993","08/29/1996"
1133575,"ABC Stores 59","Convenience Store","3416","Rice Street"," ","Lihue","HI",96766," ","KAUAI",21.95968,-159.3534,"03/10/2014"," "
1442346,"Ahk Farmstand  ","Farmers' Market","3000","Kilauea Rd"," ","Kilauea","HI",96754," ","KAUAI",22.21855,-159.4029,"04/13/2021"," "
1438260,"Anaina Hou Community Park  ","Farmers' Market","5-2723","Kuhio Hwy","","Kilauea","HI",96754,"5144","KAUAI",22.21082,-159.4147,"03/03/2021"," "
474672,"ARA'S SAKANA-YA  ","Unknown","3-4301","KUHIO HWY"," ","LIHUE","HI",96766," ","KAUAI",0,0,"08/15/1988","02/01/1994"
261694,"ARA'S SAKANA-YA INC.  ","Unknown","3-4301","KUHIO HWY"," ","HANAMAULU","HI",96766," ","KAUAI",21.99544,-159.3534,"01/26/1994","04/06/2006"
455132,"ASIAN AMERICAN GROCERY JEWELRY  ","Convenience Store","4-361","KUHIO HWY"," ","KAPAA","HI",96746," ","KAUAI",0,0,"12/12/1994","08/01/1996"
904046,"Best Western Meat, Inc, Lihue  ","Delivery Route","1822","Leleiona St"," ","Lihue","HI",96766,"9000","KAUAI",21.96351,-159.3956,"06/26/2009","08/14/2011"
1009191,"Big Save Eleele 29","Super Store","4485","Waialo Rd"," ","Eleele","HI",96705,"9997","KAUAI",21.90283,-159.5859,"06/07/2011","10/02/2017"
1297869,"Big Save Eleele 29","Super Store","4485","Waialo Rd"," ","Eleele","HI",96705,"9997","KAUAI",21.90314,-159.5857,"09/15/2017"," "
1009194,"Big Save Hanalei 30","Super Store","5-5127","Kuhio Highway"," ","Hanalei","HI",96714,"9997","KAUAI",22.20323,-159.495,"06/07/2011","10/02/2017"
1297871,"Big Save Hanalei 30","Super Store","5-5226","Kuhio Hwy"," ","Hanalei","HI",96714,"3000","KAUAI",22.20263,-159.4976,"09/15/2017"," "
1009195,"Big Save Kapaa 31","Super Store","1105","Kuhio Highway"," ","Kapaa","HI",96746," ","KAUAI",22.06881,-159.3194,"06/07/2011","10/02/2017"
1297873,"Big Save Kapaa 31","Super Store","1105 F","Kuhio Hwy"," ","Kapaa","HI",96746," ","KAUAI",22.06881,-159.3194,"09/15/2017"," "
1009196,"Big Save Koloa 32","Super Store","5516","Koloa Road"," ","Koloa","HI",96756," ","KAUAI",21.90518,-159.4632,"06/07/2011","10/02/2017"
1009197,"Big Save Waimea 33","Super Store","9861","Waimea Rd"," ","Waimea","HI",96796," ","KAUAI",21.95529,-159.6679,"06/07/2011","10/02/2017"
1297875,"Big Save Waimea 33","Super Store","9911","Waimea Rd"," ","Waimea","HI",96796,"9997","KAUAI",21.95486,-159.6664,"09/15/2017"," "
631556,"BIG SAVE, INC - ELEELE  ","Super Store","4469","WAIALO RD"," ","ELEELE","HI",96705,"0806","KAUAI",21.90317,-159.5856,"01/14/1972","07/24/2011"
513259,"BIG SAVE, INC - HANALEI  ","Supermarket","5-5172","KUHIO HWY"," ","HANALEI","HI",96714," ","KAUAI",22.20296,-159.4965,"07/01/1980","07/24/2011"
625965,"BIG SAVE, INC - KAPAA  ","Super Store","1105","F KUHIO HWY"," ","KAPAA","HI",96746," ","KAUAI",22.06881,-159.3194,"01/14/1972","07/24/2011"
703079,"BIG SAVE, INC - KOLOA  ","Super Store","5516","KOLOA RD"," ","KOLOA","HI",96756," ","KAUAI",21.90518,-159.4632,"01/14/1972","07/24/2011"
446067,"BIG SAVE, INC - WAIMEA  ","Super Store","9861","WAIMEA RD"," ","WAIMEA","HI",96796," ","KAUAI",21.95529,-159.6679,"01/14/1972","07/24/2011"
371137,"BIG SAVE, INC LIHUE  ","Super Store","4444","RICE ST"," ","LIHUE","HI",96766," ","KAUAI",21.97508,-159.369,"01/14/1972","10/10/2011"
1297874,"Big Savve Koloa 32","Super Store","5516","Koloa Rd"," ","Koloa","HI",96756,"8642","KAUAI",21.90517,-159.4632,"09/15/2017"," "
346098,"BREAD BOX KALAHEO  ","Bakery Specialty","4447","Papalina Rd"," ","Kalaheo","HI",96741,"8503","KAUAI",0,0,"05/28/1999","07/15/2001"
603617,"Cost-U-Less 4","Combination Grocery/Other","4525","Akia Rd"," ","Kapaa","HI",96746,"1602","KAUAI",22.0712,-159.3202,"11/27/1992","09/03/2018"
923745,"Costco Wholesale 0640","Super Store","4300","Nuhou St"," ","Lihue","HI",96766,"8002","KAUAI",21.96598,-159.3795,"10/30/2009"," "
573456,"COUNTRY MOON  ","Fruits/Veg Specialty","1586","KUHIO HWY"," ","KAPAA","HI",96746," ","KAUAI",0,0,"03/02/1999","04/25/2004"
802311,"COUNTRY MOON RISING INC  ","Bakery Specialty","4-1345","KUHIO HIGHWAY"," ","KAPAA","HI",96746," ","KAUAI",22.07544,-159.3185,"12/28/2006","08/05/2007"
421807,"CRUZADA'S VARIETY & VIDE  ","Convenience Store","3-4280","KUHIO HWY"," ","HANAMAULU","HI",96766," ","KAUAI",0,0,"10/21/1991","06/30/1997"
1216869,"CVS 10474","Combination Grocery/Other","2829","Ala Kalanikaumaka St"," ","Poipu","HI",96756," ","KAUAI",21.88407,-159.469,"10/04/2015"," "
534370,"E-Z DISCOUNT STORE  76","Convenience Store","3-2600","KAUMUALII HWY"," ","LIHUE","HI",96766,"2949","KAUAI",0,0,"10/09/1992","06/24/1993"
304393,"FARMERS MARKET  ","Medium Grocery Store","2474","Keneke St"," ","Kilauea","HI",96754,"5347","KAUAI",0,0,"11/14/1984","11/03/1992"
237740,"FARMERS MARKET  ","Meat/Poultry Specialty","2474","Keneke St"," ","Kilauea","HI",96754,"5347","KAUAI",0,0,"08/26/1993","10/02/1994"
261624,"FILIPINO OHANA GEN MERCHANDISE  ","Small Grocery Store","3-4221","KUHIO HWY"," ","LIHUE","HI",96766," ","KAUAI",0,0,"06/23/1997","11/30/2004"
483897,"FOODLAND 28","Super Store","4-771","Kuhio Hwy"," ","Kapaa","HI",96746,"1543","KAUAI",22.06085,-159.3215,"07/14/1980","06/16/2021"
532636,"Foodland Princeville 30","Super Store","5-4280","Kuhio Hwy"," ","Princeville","HI",96722,"5438","KAUAI",22.21313,-159.4735,"05/24/1983"," "
316426,"G'S FISH CO.  ","Seafood Specialty","4361","Rice St"," ","Lihue","HI",96766,"1334","KAUAI",0,0,"07/31/1997","12/26/2000"
457615,"G'S FISHCO TOO!  ","Meat/Poultry Specialty","4-369","KUHIO HWY"," ","KAPAA","HI",96746," ","KAUAI",0,0,"12/17/1998","02/23/2000"
636006,"HALE O HEALTH  ","Meat/Poultry Specialty","4303","RICE ST"," ","LIHUE","HI",96766," ","KAUAI",0,0,"04/11/1978","08/17/1994"
723877,"HALE O' HEALTH  ","Convenience Store","4303","RICE ST B2","B2","LIHUE","HI",96766," ","KAUAI",0,0,"12/06/1994","08/16/1995"
1273047,"Hale Puna Farmer's Market  ","Farmers' Market"," ","Huakai Rd"," ","Waimea","HI",96796," ","KAUAI",21.95996,-159.6721,"03/29/2017"," "
1275276,"Hanai Kauai Inc  ","Combination Grocery/Other","4-1543","Kuhio Hwy"," ","Kapaa","HI",96746,"1897","KAUAI",22.07946,-159.3146,"03/23/2017","09/03/2018"
1436636,"Hanalei Farmers Market  ","Farmers' Market","55299","Kuhio Hwy"," ","Hanalei","HI",96714," ","KAUAI",22.20122,-159.4989,"04/02/2021"," "
590888,"HANALEI HEALTH & NAT FDS, INC.  ","Convenience Store","55190","KUHIO HWY"," ","HANALEI","HI",96714,"0296","KAUAI",0,0,"04/08/1985","09/13/1995"
491050,"HANALEI HEALTH FOOD  ","Medium Grocery Store","5-5190","KUHIO HWY # D-3"," ","HANALEI","HI",96714," ","KAUAI",0,0,"10/10/2000","03/30/2005"
266362,"HANALEI NATURAL FOODS  ","Medium Grocery Store","5-5190","KUHIO HWY,UNIT D-3"," ","HANALEI","HI",96714,"0296","KAUAI",0,0,"10/16/1995","03/01/1998"
299772,"HANALEI NATURAL FOODS INC  ","Medium Grocery Store","55-190","KUHIO HWY"," ","HANALEI","HI",96714,"0296","KAUAI",0,0,"03/02/1998","07/24/2000"
236373,"HANALEI TOWN FARMERS MARKET  ","Fruits/Veg Specialty","5-5080","KUHIO HWY"," ","HANALEI","HI",96714," ","KAUAI",0,0,"12/13/1996","04/04/1999"
1116476,"HANAPEPE SUNSHINE FM/Malama Kauai  ","Farmers' Market"," ","OLD HANAPEPE TOWN","HANAPEPE PARK","HANAPEPE","HI",96716," ","KAUAI",21.90963,-159.5936,"08/28/2013","02/08/2018"
968489,"Harvest Market Hanalei  ","Large Grocery Store","5-5161","Kuhio Hwy","Bldg F","Hanalei","HI",96714,"9997","KAUAI",22.20292,-159.4962,"09/02/2010","06/16/2021"
1362473,"Healthgo Market Inc  ","Medium Grocery Store","3486","Rice St"," ","Lihue","HI",96766,"1711","KAUAI",21.96107,-159.3528,"06/06/2019"," "
741738,"HEALTHY HUT  ","Convenience Store","4270","KILAUEA RD"," ","KILAUEA","HI",96754,"5239","KAUAI",22.2115,-159.4077,"02/07/2005","11/15/2015"
1192500,"Healthy Hut  ","Supermarket","4480","Hookui Rd"," ","Kilauea","HI",96754,"5302","KAUAI",22.20323,-159.4074,"04/24/2015"," "
1196996,"Hoku Foods Natural Market  ","Supermarket","4585","Lehua St"," ","Kapaa","HI",96746," ","KAUAI",22.07696,-159.3188,"06/16/2015"," "
830004,"Hoku Whole Foods  ","Large Grocery Store","4585","Lehua St","Ste C","Kapaa","HI",96746,"1700","KAUAI",22.07694,-159.3187,"08/27/2007","06/15/2015"
1400487,"Hokulei Village Texaco  ","Convenience Store","4454","Nuhou St","Ste 701","Lihue","HI",96766,"8022","KAUAI",21.96798,-159.3877,"04/07/2020"," "
653579,"HOLSUM OROWEAT THRIFT STORE  ","Bakery Specialty","4252","Rice St"," ","Lihue","HI",96766,"1329","KAUAI",0,0,"03/13/1980","11/11/2003"
1328153,"Ishihara Market 2812","Super Store","9894","Kaumualii Hwy."," ","Waimea","HI",96796," ","KAUAI",21.95461,-159.6671,"07/03/2018"," "
498254,"ISHIHARA MARKET LTD  ","Super Store","9894","KAUMUALII HWY"," ","WAIMEA","HI",96796," ","KAUAI",21.95461,-159.6671,"09/09/1980","11/26/2018"
1262244,"Island Country Markets 930","Convenience Store","4-484","Kuhio Hwy","","Kapaa","HI",96746,"1429","KAUAI",22.0551,-159.3292,"10/31/2016"," "
